#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 1000
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":1000,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
4,4,19,21,-2.7373857105219441e-06,2.4616247186007598e-06
4,4,19,22,1.0108892819891764e-06,1.2027834618585157e-06
4,4,19,23,3.2079048729942596e-07,-2.8543558367016517e-07
4,4,19,24,-1.6331887706072147e-08,-1.0466139811779509e-07
4,4,19,25,-4.3448691853678258e-07,3.596082841585265e-07
4,4,19,26,3.8409052285960374e-07,4.3642837648948661e-07
4,4,19,27,1.9104620563319498e-07,-1.6129286911554457e-07
4,4,19,28,-4.543846467198025e-08,-5.1439936243024779e-08
4,4,19,29,-1.5131994495356978e-08,4.2421268602964994e-09
4,4,19,30,4.0949410572932804e-08,5.9700893382168635e-08
4,4,19,31,5.7973829441349332e-08,-4.9836719942609516e-08
4,4,19,32,-2.1372509918988212e-08,-2.5260107431847357e-08
4,4,19,33,-6.8431674809523268e-09,6.023574278264337e-09
4,4,19,34,7.0939948916012667e-10,1.8718288422739083e-09
4,4,19,35,7.1224248487210446e-09,-3.9052863462878479e-09
4,4,19,36,-5.5414364053688546e-09,-6.6106839964134505e-09
4,4,19,37,-2.8635382193885954e-09,2.4241191966039404e-09
4,4,19,38,6.844123796783845e-10,7.7878038008661358e-10
4,4,19,39,2.0205544680656305e-10,-9.23992938599476e-11
4,4,19,40,-3.1242157483641338e-10,-7.5125338641376204e-10
4,4,19,41,-6.6101878990213496e-10,5.3909961830445355e-10
4,4,19,42,2.4043751562232374e-10,2.8430823707864265e-10
4,4,19,43,7.7515671874125461e-11,-6.8022644780466288e-11
4,4,19,44,-1.0498156108304696e-11,-1.9181171180935952e-11
4,4,19,45,-7.1428800703078613e-11,2.0722498676017015e-11
4,4,19,46,4.6865940222260617e-11,5.9246520330921976e-11
4,4,19,47,2.5271482514333324e-11,-2.131491029643468e-11
4,4,19,48,-6.0453138964020895e-12,-6.8999223507080097e-12
4,4,19,49,-1.647563191559117e-12,1.0145960072400278e-12
4,4,20,0,0.0014155473475685059,-8.3374062519245577e-05
4,4,20,1,-8.0565841638166724e-05,-0.0011584020925011964
4,4,20,2,-0.00046316575019524054,2.9161553349178186e-05
4,4,20,3,4.5534878072099604e-05,0.00012086337174171415
4,4,20,4,3.3305166170428282e-05,0.00018113483850419691
4,4,20,5,-7.5074439402129136e-05,-0.001458217284609959
4,4,20,6,-0.0011022614768101166,7.2291798212243986e-05
4,4,20,7,2.9164206588387182e-05,0.00042551395108877748
4,4,20,8,0.00010998168618828046,-2.6501415198965899e-05
4,4,20,9,8.6022836818248305e-05,-2.5519479809163491e-05
4,4,20,10,-0.00062993358231940922,2.5379473052122653e-05
4,4,20,11,2.9274817875688607e-05,0.00047758792547837711
4,4,20,12,0.00018137852134571662,-1.2345129488425724e-05
4,4,20,13,-8.0317133549826858e-06,-4.6611169720873055e-05
4,4,20,14,-1.0092175619352361e-05,-1.7138924729274231e-05
4,4,20,15,4.0653461227493134e-06,0.0003338149150590583
4,4,20,16,0.00014526608088698888,-7.5189171600261086e-06
4,4,20,17,-3.318594627568351e-06,-5.0096151783361388e-05
4,4,20,18,-1.2752362287381695e-05,1.7641547205560539e-06
4,4,20,19,-2.5976613120519134e-06,2.6748422461409411e-06
4,4,20,20,4.7053127091740782e-05,0
4,4,20,21,-1.3934618899257009e-06,-2.682508392623942e-05
4,4,20,22,-9.8902589898919581e-06,6.5500493784230004e-07
4,4,20,23,3.0708205374540636e-07,2.565008779845677e-06
4,4,20,24,5.319260174486548e-07,3.3077741124280833e-07
4,4,20,25,1.7246011622945696e-07,-5.3094404764675116e-06
4,4,20,26,-3.9621435484022176e-06,1.9847257198927319e-07
4,4,20,27,1.0206435245320821e-07,1.5527359795336373e-06
4,4,20,28,4.1010766791427748e-07,-4.4228195762423723e-08
4,4,20,29,3.614959072665746e-08,-8.4690878055654652e-08
4,4,20,30,-5.7280503621169185e-07,-5.1564073998419683e-08
4,4,20,31,2.2387192494420466e-08,5.0135287950824893e-07
4,4,20,32,2.0380509776267723e-07,-1.3113902811062998e-08
4,4,20,33,-5.422046896891053e-09,-5.455182583261755e-08
4,4,20,34,-1.124730031806326e-08,-3.4362596377342091e-09
4,4,20,35,-9.7943513165738815e-09,5.8386692321993142e-08
4,4,20,36,5.5380723049685165e-08,-2.0052130875589551e-09
4,4,20,37,-1.4301460551098864e-09,-2.3009339615155726e-08
4,4,20,38,-6.218406779142758e-09,5.7767003979958521e-10
4,4,20,39,-2.8806097682199107e-10,1.2812309184953904e-09
4,4,20,40,5.4643132741886363e-09,1.4332535110201957e-09
4,4,20,41,-1.3667974292572257e-10,-5.4079516170632858e-09
4,4,20,42,-2.2790512423889266e-09,1.3511387609288331e-10
4,4,20,43,5.4140937067412058e-11,6.2027629202168749e-10
4,4,20,44,1.28775418264491e-10,1.8635673518074455e-11
4,4,20,45,1.7440370960029371e-10,-4.6818408970670931e-10
4,4,20,46,-4.7508697345684476e-10,5.7087283201040867e-12
4,4,20,47,1.1279837982138838e-11,2.0222843704512348e-10
4,4,20,48,5.5333167361087799e-11,-4.5572833956676299e-12
4,4,20,49,1.052932408100273e-12,-1.1536313482196769e-11
4,4,21,0,1.0634768492759221e-05,0.0013000847666810799
4,4,21,1,0.0011444568075209007,-1.091855256742743e-05
4,4,21,2,4.4252574843767597e-07,-0.00047151024892022213
4,4,21,3,-0.0001266665724119252,3.2278224865807694e-05
4,4,21,4,-0.00015190647782999814,2.6596821083621339e-05
4,4,21,5,0.0012380718784421557,-1.0149617087583896e-05
4,4,21,6,-9.7673316620111261e-06,-0.0010860524409384855
4,4,21,7,-0.00044126761467977053,1.4435586299122407e-06
4,4,21,8,1.6208801408797273e-05,0.00011762683493973362
4,4,21,9,2.3943942480398911e-05,6.2311313540081709e-05
4,4,21,10,2.3983371499646065e-07,-0.00050951018670021369
4,4,21,11,-0.00045741861442415106,3.4273969257186729e-06
4,4,21,12,8.7699401751659791e-07,0.00018662321850178396
4,4,21,13,4.9844768670758032e-05,-4.430525057212933e-06
4,4,21,14,1.4376759492948251e-05,-1.0060681540413422e-05
4,4,21,15,-0.00014887230399574403,-2.7571633055749988e-06
4,4,21,16,5.6179932768965619e-07,0.00012432029390434078
4,4,21,17,5.0637979240112395e-05,-2.4879725224934357e-07
4,4,21,18,-8.6585577324312346e-07,-1.3580169568318649e-05
4,4,21,19,-2.7373857105219441e-06,-2.4616247186007598e-06
4,4,21,20,-1.3934618899257009e-06,2.682508392623942e-05
4,4,21,21,2.4327881413623816e-05,0
4,4,21,22,-4.3845646949063678e-08,-1.0095606106192817e-05
4,4,21,23,-2.7280787047242907e-06,1.3335093364228431e-07
4,4,21,24,-3.4139142199169986e-07,5.5086379258948606e-07
4,4,21,25,3.8769153977443327e-06,4.0366011769137212e-07
4,4,21,26,2.4254778530987663e-08,-3.7890549370930531e-06
4,4,21,27,-1.5990434665137411e-06,4.9707200297451563e-09
4,4,21,28,1.6989066074383358e-08,4.3513900650080427e-07
4,4,21,29,8.8088102003516775e-08,4.0001831510186928e-08
4,4,21,30,8.3738819151229141e-08,-4.8139704056132886e-07
4,4,21,31,-4.9336011165320031e-07,-7.2613805639188865e-09
4,4,21,32,2.6776258709288384e-10,2.1070240848005709e-07
4,4,21,33,5.7660245053532439e-08,-1.8422058456072593e-09
4,4,21,34,4.0670240744145744e-09,-1.1701961518611827e-08
4,4,21,35,-5.2338071497487101e-08,-1.3630928564019046e-08
4,4,21,36,-1.3775654050280513e-09,5.527097279834825e-08
4,4,21,37,2.3803656370942034e-08,2.6917675048131483e-11
4,4,21,38,-1.731484452273153e-10,-6.5426994657317117e-09
4,4,21,39,-1.3306763483041493e-09,-3.6605990913412113e-10
4,4,21,40,-1.8319198387600043e-09,5.0430663661056306e-09
4,4,21,41,5.4356587471429871e-09,2.0107015356335059e-10
4,4,21,42,9.5705485114691167e-12,-2.3552852846226746e-09
4,4,21,43,-6.4953901266576297e-10,1.4067701616716203e-11
4,4,21,44,-2.6806131720944012e-11,1.3357693370946911e-10
4,4,21,45,4.3811680170552963e-10,2.1124271571764402e-10
4,4,21,46,2.4448461958028802e-11,-4.7923679984625256e-10
4,4,21,47,-2.0860839869842267e-10,-1.5750986410576023e-12
4,4,21,48,1.002240192277103e-12,5.768187578275349e-11
4,4,21,49,1.1941156458607624e-11,1.7956545633300549e-12
4,4,22,0,-0.00053184278669400392,2.4134713216200191e-06
4,4,22,1,2.5313083281482489e-06,0.00048072465400986463
4,4,22,2,0.00020117248681481348,1.0237318178513329e-06
4,4,22,3,-1.2641097519873531e-05,-5.4676983804949882e-05
4,4,22,4,-1.132789745468988e-05,-5.9530780192674626e-05
4,4,22,5,2.4993979133231775e-06,0.00049067064817974579
4,4,22,6,0.00045007150439481641,-2.2889337615584774e-06
4,4,22,7,2.0297720127339046e-07,-0.00019192327074188322
4,4,22,8,-5.2061654169620954e-05,6.3196356126786229e-06
4,4,22,9,-2.4180475496408082e-05,1.0526072936908777e-05
4,4,22,10,0.00019700443113187028,8.4578770279751358e-07
4,4,22,11,-6.8855453266886506e-07,-0.00018893688989091628
4,4,22,12,-8.0748185400258602e-05,2.9573837838442043e-08
4,4,22,13,1.7270349254298109e-06,2.196526086279834e-05
4,4,22,14,4.4302612868268923e-06,5.7574981544824592e-06
4,4,22,15,1.417884554881887e-06,-5.1888326091894388e-05
4,4,22,16,-5.0919631203591061e-05,2.7376275200928297e-08
4,4,22,17,1.2962399515941252e-08,2.1802414279659479e-05
4,4,22,18,5.9535143844823322e-06,-3.3507070063588203e-07
4,4,22,19,1.0108892819891764e-06,-1.2027834618585157e-06
4,4,22,20,-9.8902589898919581e-06,-6.5500493784230004e-07
4,4,22,21,-4.3845646949063678e-08,1.0095606106192817e-05
4,4,22,22,4.3486163515092717e-06,0
4,4,22,23,-5.0905014877699235e-08,-1.1925253180707427e-06
4,4,22,24,-2.4151000765978739e-07,-1.4262670518194383e-07
4,4,22,25,-1.8413651268911904e-07,1.5095722568054704e-06
4,4,22,26,1.5917722371571531e-06,1.7611789614757906e-08
4,4,22,27,8.749680807915691e-10,-6.8975341058160927e-07
4,4,22,28,-1.8986470671359199e-07,6.3634494302537039e-09
4,4,22,29,-1.6922343763922813e-08,3.8541674527339807e-08
4,4,22,30,1.9364063498974585e-07,3.7635894076175155e-08
4,4,22,31,4.1019304992636234e-09,-2.0895279924258986e-07
4,4,22,32,-9.0982398597151122e-08,-2.8535907052485042e-10
4,4,22,33,6.7348448652987681e-10,2.5121431250039251e-08
4,4,22,34,5.1101819599175118e-09,1.7375642655169803e-09
4,4,22,35,6.070940204406795e-09,-2.1453318063531656e-08
4,4,22,36,-2.3531354860766112e-08,-7.0659208171587399e-10
4,4,22,37,-5.7189564364979292e-11,1.0283918639185529e-08
4,4,22,38,2.8465406231071148e-09,-6.1393778959838376e-11
4,4,22,39,1.5769292771451506e-10,-5.8003397022876312e-10
4,4,22,40,-2.0919376533300532e-09,-8.1074092807359907e-10
4,4,22,41,-9.8079144332907816e-11,2.3221131736957013e-09
4,4,22,42,1.0176789407817181e-09,8.6606219085533006e-12
4,4,22,43,-4.7778096395686054e-12,-2.8221962314462222e-10
4,4,22,44,-5.8132139885597391e-11,-1.166122069469426e-11
4,4,22,45,-9.3040607360217334e-11,1.8323146098159912e-10
4,4,22,46,2.0519911102618364e-10,1.1565775302679347e-11
4,4,22,47,1.0822936026992376e-12,-9.0124676676031094e-11
4,4,22,48,-2.5031394587994779e-11,3.1948155169829182e-13
4,4,22,49,-7.8903305165456617e-13,5.1891307576083452e-12
4,4,23,0,5.6979354644670421e-06,-0.00014227800588253125
4,4,23,1,-0.00013020213007638467,-4.9471320111438531e-06
4,4,23,2,-2.6244491126169107e-06,5.5036300792971124e-05
4,4,23,3,1.5234347500626885e-05,-2.7062426336109606e-06
4,4,23,4,1.5743356879900555e-05,-2.3952045426161692e-06
4,4,23,5,-0.00012928281691223858,-5.321730971161453e-06
4,4,23,6,-4.5923051299614107e-06,0.00012087649671872499
4,4,23,7,5.2387093438537918e-05,2.2104172229512189e-06
4,4,23,8,-1.1029887886115525e-06,-1.4433064491573247e-05
4,4,23,9,-2.6151677204400529e-06,-6.487919188436692e-06
4,4,23,10,-2.6887804516648297e-06,5.1294689140007992e-05
4,4,23,11,5.0711363623231158e-05,2.0234997863189118e-06
4,4,23,12,9.074938236487863e-07,-2.2055870160129215e-05
4,4,23,13,-6.0804164523802867e-06,2.1703168669377854e-07
4,4,23,14,-1.5832716241541032e-06,1.1558898612744639e-06
4,4,23,15,1.3298706462127891e-05,1.0394614415786247e-06
4,4,23,16,5.9574879495284964e-07,-1.3687527466948643e-05
4,4,23,17,-5.9651310552598659e-06,-2.4763844249765359e-07
4,4,23,18,2.2634888378130511e-08,1.6476558736458646e-06
4,4,23,19,3.2079048729942596e-07,2.8543558367016517e-07
4,4,23,20,3.0708205374540636e-07,-2.565008779845677e-06
4,4,23,21,-2.7280787047242907e-06,-1.3335093364228431e-07
4,4,23,22,-5.0905014877699235e-08,1.1925253180707427e-06
4,4,23,23,3.3011014958319001e-07,0
4,4,23,24,4.1396254533773658e-08,-6.5179132996577229e-08
4,4,23,25,-3.9642426280860989e-07,-7.0494711179666297e-08
4,4,23,26,-2.4218703279715079e-08,4.3227153885730795e-07
4,4,23,27,1.8954013926685984e-07,8.4317030421630571e-09
4,4,23,28,4.9951255178505747e-10,-5.2571384761500081e-08
4,4,23,29,-1.0475314552894826e-08,-5.0558061963119724e-09
4,4,23,30,-1.2951586135604421e-08,5.1259188919696479e-08
4,4,23,31,5.6958703932415968e-08,3.700939910406324e-09
4,4,23,32,1.1727381431292245e-09,-2.50408280147308e-08
4,4,23,33,-6.9570047508448696e-09,-1.1546993298834002e-10
4,4,23,34,-5.3525307618064206e-10,1.3951605074653529e-09
4,4,23,35,5.7026467668581789e-09,1.9634224009034762e-09
4,4,23,36,4.8700842390613354e-10,-6.4316642363102566e-09
4,4,23,37,-2.8336296689308383e-09,-1.4079290310353405e-10
4,4,23,38,-1.7524824533386972e-11,7.8835958098425812e-10
4,4,23,39,1.5883391402184479e-10,5.0165123029524185e-11
4,4,23,40,2.521619664312929e-10,-5.5678240974557341e-10
4,4,23,41,-6.3584587635544179e-10,-5.6112906105349533e-11
4,4,23,42,-1.4876700744232921e-11,2.8063362482823952e-10
4,4,23,43,7.8160466567128188e-11,2.1281939380865259e-12
4,4,23,44,3.9079029350888388e-12,-1.5968825056332759e-11
4,4,23,45,-4.8721367295412112e-11,-2.8193635806650497e-11
4,4,23,46,-5.7760622076667009e-12,5.6254313417916391e-11
4,4,23,47,2.4866306775915762e-11,1.4132870988715819e-12
4,4,23,48,2.1987067702220943e-13,-6.9320528906455063e-12
4,4,23,49,-1.4284392604299517e-12,-2.8063535172895899e-13
4,4,24,0,2.8410504030406565e-05,-1.8261561956690132e-05
4,4,24,1,-1.6043081855969169e-05,-2.615535994772275e-05
4,4,24,2,-1.121363327917163e-05,6.5505082408791038e-06
4,4,24,3,2.4605499261105035e-06,2.6157518003875714e-06
4,4,24,4,2.8206187258379195e-06,2.7294460923519091e-06
4,4,24,5,-1.7533793019991e-05,-2.5619279341941996e-05
4,4,24,6,-2.4151288925689078e-05,1.493954735054929e-05
4,4,24,7,6.0498839223587559e-06,1.0539267021887579e-05
4,4,24,8,2.6724591488318108e-06,-1.9705476849206632e-06
4,4,24,9,9.3823527705979484e-07,-1.4784747117740437e-06
4,4,24,10,-1.018146286580502e-05,7.1543723179078388e-06
4,4,24,11,6.3496614678477754e-06,1.0137419487670052e-05
4,4,24,12,4.4399060133777032e-06,-2.5783710374896592e-06
4,4,24,13,-7.8591532547680487e-07,-1.1642006148577753e-06
4,4,24,14,-4.5993342953700371e-07,-1.6742760863205587e-07
4,4,24,15,1.8448837679456013e-06,2.676863958019495e-06
4,4,24,16,2.7466919956051692e-06,-1.7227064249873521e-06
4,4,24,17,-7.0666541433494981e-07,-1.2042038011791866e-06
4,4,24,18,-3.2147630033676306e-07,2.0842784650811833e-07
4,4,24,19,-1.6331887706072147e-08,1.0466139811779509e-07
4,4,24,20,5.319260174486548e-07,-3.3077741124280833e-07
4,4,24,21,-3.4139142199169986e-07,-5.5086379258948606e-07
4,4,24,22,-2.4151000765978739e-07,1.4262670518194383e-07
4,4,24,23,4.1396254533773658e-08,6.5179132996577229e-08
4,4,24,24,1.8819289366540376e-08,0
4,4,24,25,-4.5492785442067266e-08,-8.5564712055436546e-08
4,4,24,26,-8.7935588247970538e-08,5.3525117599561034e-08
4,4,24,27,2.2827666890842914e-08,3.8507453349061957e-08
4,4,24,28,1.0465251293419689e-08,-6.5747191068405826e-09
4,4,24,29,-3.2731884481917944e-10,-2.7921015015282472e-09
4,4,24,30,-1.1607424950950637e-08,4.994741002910413e-09
4,4,24,31,6.9580710131134519e-09,1.1682527669798464e-08
4,4,24,32,5.103327915288128e-09,-3.0314121471443424e-09
4,4,24,33,-8.7027746312777294e-10,-1.3933060197282868e-09
4,4,24,34,-3.5199614684593369e-10,7.2660663331324234e-11
4,4,24,35,4.40090554754701e-10,1.364166269495534e-09
4,4,24,36,1.331031544789672e-09,-7.7300927098438107e-10
4,4,24,37,-3.4424192605892011e-10,-5.7932321143358894e-10
4,4,24,38,-1.5863900413224255e-10,9.8767793983057097e-11
4,4,24,39,1.0599860220979318e-11,3.853943288977121e-11
4,4,24,40,1.415544938340407e-10,-3.0006861549994204e-11
4,4,24,41,-7.4959488992304649e-11,-1.3287327797099457e-10
4,4,24,42,-5.7560757049102698e-11,3.4155639707009414e-11
4,4,24,43,9.804757161455339e-12,1.5793050985285741e-11
4,4,24,44,3.7149185827007608e-12,-1.3085952405426227e-12
4,4,24,45,-1.3391877383779064e-12,-1.3232657404922898e-11
4,4,24,46,-1.1881055880794633e-11,6.4813246976732585e-12
4,4,24,47,3.026768363108176e-12,5.1177571352251222e-12
4,4,24,48,1.4058195880793919e-12,-8.7033199703036357e-13
4,4,24,49,-1.3214427663619276e-13,-3.2270152105753785e-13
4,4,25,0,2.2519005524652315e-05,0.00020458530528030773
4,4,25,1,0.00017298981057645786,-2.1205780899854371e-05
4,4,25,2,-8.2452758396260681e-06,-7.0402990035851621e-05
4,4,25,3,-1.8322743734144297e-05,7.781825974108461e-06
4,4,25,4,-2.579378935724464e-05,6.2009801554708365e-06
4,4,25,5,0.00020562032042487253,-2.0292821398339013e-05
4,4,25,6,-1.9349349703283506e-05,-0.00016344857115681893
4,4,25,7,-6.4588759402255569e-05,8.0202689968454446e-06
4,4,25,8,4.8887445022459862e-06,1.6783313648950035e-05
4,4,25,9,4.3831811310653588e-06,1.0818770106788286e-05
4,4,25,10,-7.3580526679275674e-06,-8.8633534595978573e-05
4,4,25,11,-7.0719828473157466e-05,7.9784591851920897e-06
4,4,25,12,3.40784596038138e-06,2.7548710655158053e-05
4,4,25,13,7.1426575766638829e-06,-1.6340891413660375e-06
4,4,25,14,2.297735698109959e-06,-1.6701694577686726e-06
4,4,25,15,-3.1783540601121042e-05,1.5188938327963317e-06
4,4,25,16,2.1007420924886519e-06,2.0071091960431679e-05
4,4,25,17,7.5594366201271154e-06,-9.2384986869888636e-07
4,4,25,18,-3.8519589850159013e-07,-1.9602646207369924e-06
4,4,25,19,-4.3448691853678258e-07,-3.596082841585265e-07
4,4,25,20,1.7246011622945696e-07,5.3094404764675116e-06
4,4,25,21,3.8769153977443327e-06,-4.0366011769137212e-07
4,4,25,22,-1.8413651268911904e-07,-1.5095722568054704e-06
4,4,25,23,-3.9642426280860989e-07,7.0494711179666297e-08
4,4,25,24,-4.5492785442067266e-08,8.5564712055436546e-08
4,4,25,25,7.0644773669194648e-07,0
4,4,25,26,-6.0659559859475216e-08,-5.9480553446429546e-07
4,4,25,27,-2.3939752732342827e-07,2.9030171547597279e-08
4,4,25,28,1.0539038723020142e-08,6.3673526977082805e-08
4,4,25,29,1.3546514330630903e-08,4.8114888955888406e-09
4,4,25,30,4.5477647342950007e-09,-8.3758885152187411e-08
4,4,25,31,-7.6811635547414179e-08,7.423983571399101e-09
4,4,25,32,3.7850197842517328e-09,3.1626653794256761e-08
4,4,25,33,8.4981428064650652e-09,-1.3304602976450016e-09
4,4,25,34,4.3318989798125791e-10,-1.7925655871184383e-09
4,4,25,35,-8.9245201713091244e-09,-1.1388202142552759e-09
4,4,25,36,7.5826938419756538e-10,8.5749603626419953e-09
4,4,25,37,3.5854795502741725e-09,-4.2052184831402117e-10
4,4,25,38,-1.4523688878881716e-10,-9.7103047696855239e-10
4,4,25,39,-2.0369614198631483e-10,-3.3573971236653444e-11
4,4,25,40,-1.8574364355308071e-10,8.5424388868198923e-10
4,4,25,41,8.425585061675371e-10,-6.5462502686123179e-11
4,4,25,42,-4.0673570991987308e-11,-3.5613640616032061e-10
4,4,25,43,-9.702671081092464e-11,1.392396716284351e-11
4,4,25,44,-1.7809471662879647e-12,2.0412517147417757e-11
4,4,25,45,7.4269648421607376e-11,2.3920169981358258e-11
4,4,25,46,-4.8014022438792518e-12,-7.4330032219131462e-11
4,4,25,47,-3.1664400841322148e-11,3.4989510809008621e-12
4,4,25,48,1.1975945293600623e-12,8.6664995029452327e-12
4,4,25,49,1.8249584977724207e-12,6.4020550011122828e-14
4,4,26,0,-0.00019940763425164605,2.9341958935190614e-06
4,4,26,1,2.8689510372555906e-06,0.00017617472401735887
4,4,26,2,7.3158153828747869e-05,-4.2356432569103169e-07
4,4,26,3,-5.1429935876605005e-06,-1.9762931102055159e-05
4,4,26,4,-4.3178042069099918e-06,-2.3261558912614866e-05
4,4,26,5,2.7331308866213954e-06,0.00018854193466087758
4,4,26,6,0.00016612920056392064,-2.6050415662201573e-06
4,4,26,7,-6.8439652982430491e-07,-6.8445813277704024e-05
4,4,26,8,-1.8404499582907793e-05,2.6558117259308491e-06
4,4,26,9,-9.4474393806951079e-06,3.8291986718913815e-06
4,4,26,10,7.7333046691955911e-05,-4.0902712170135698e-07
4,4,26,11,-9.8891717033474064e-07,-7.0426707699788209e-05
4,4,26,12,-2.910476111220702e-05,3.3229071158519707e-07
4,4,26,13,7.5214287070867027e-07,7.8328552704727898e-06
4,4,26,14,1.6037785242140215e-06,2.2180631481579866e-06
4,4,26,15,3.2038818741440299e-07,-2.106828690660012e-05
4,4,26,16,-1.9125591938627726e-05,2.101294997485641e-07
4,4,26,17,9.229968162210489e-08,7.9353256598299128e-06
4,4,26,18,2.143098516301365e-06,-1.5211631213124432e-07
4,4,26,19,3.8409052285960374e-07,-4.3642837648948661e-07
4,4,26,20,-3.9621435484022176e-06,-1.9847257198927319e-07
4,4,26,21,2.4254778530987663e-08,3.7890549370930531e-06
4,4,26,22,1.5917722371571531e-06,-1.7611789614757906e-08
4,4,26,23,-2.4218703279715079e-08,-4.3227153885730795e-07
4,4,26,24,-8.7935588247970538e-08,-5.3525117599561034e-08
4,4,26,25,-6.0659559859475216e-08,5.9480553446429546e-07
4,4,26,26,5.9631652632404202e-07,0
4,4,26,27,-2.4922187335951245e-09,-2.5341872240949493e-07
4,4,26,28,-6.9186305444883002e-08,3.1896195241970362e-09
4,4,26,29,-6.2777185782421585e-09,1.4082798033741699e-08
4,4,26,30,7.5425862344288922e-08,1.2884324366325531e-08
4,4,26,31,6.4743930961558034e-10,-7.8183597160778713e-08
4,4,26,32,-3.3523277930486029e-08,2.6824558066068036e-10
4,4,26,33,3.5796689957220499e-10,9.1933704685429605e-09
4,4,26,34,1.8734886977964098e-09,6.3735854942173562e-10
4,4,26,35,2.1248062481235047e-09,-8.2929276399490734e-09
4,4,26,36,-8.7995663421089113e-09,-1.6223965450412287e-10
4,4,26,37,2.1291305037337197e-11,3.7984245463288963e-09
4,4,26,38,1.0454781163637075e-09,-3.4917834449123993e-11
4,4,26,39,5.719149960242955e-11,-2.1330938412634004e-10
4,4,26,40,-8.0447013315871105e-10,-2.8790614620606173e-10
4,4,26,41,-2.6437476446372021e-11,8.6821867436543823e-10
4,4,26,42,3.7668472145164011e-10,-1.0087727662340384e-12
4,4,26,43,-2.9686546504187232e-12,-1.0397357799191158e-10
4,4,26,44,-2.1432359689162789e-11,-4.1550671657812813e-12
4,4,26,45,-3.3384298667402178e-11,7.0212644554967568e-11
4,4,26,46,7.672942148751276e-11,3.4082535322497956e-12
4,4,26,47,2.6846876735188309e-14,-3.3420840942414814e-11
4,4,26,48,-9.246183161898409e-12,2.2412648429038697e-13
4,4,26,49,-2.7536037420273079e-13,1.9174959982246636e-12
4,4,27,0,-4.8630550059126643e-07,-8.3347165048963808e-05
4,4,27,1,-7.4970140646334689e-05,4.9808750913679915e-07
4,4,27,2,-1.2197343930767557e-07,3.1466563344679207e-05
4,4,27,3,8.5848332409340154e-06,-2.0124209110289178e-06
4,4,27,4,9.361985591194806e-06,-1.7973301437083219e-06
4,4,27,5,-7.6799828749064147e-05,4.8725977274508973e-07
4,4,27,6,4.5172113414256116e-07,7.0163025090723633e-05
4,4,27,7,2.9774163401164439e-05,-5.0815698557086718e-09
4,4,27,8,-1.0160334983057309e-06,-8.11311396871556e-06
4,4,27,9,-1.6568882146676335e-06,-3.814197052368667e-06
4,4,27,10,-9.8317293438653386e-08,3.0823315025644954e-05
4,4,27,11,2.9606497841730206e-05,-1.4628477123276487e-07
4,4,27,12,-2.0530709747418637e-08,-1.2629358375061047e-05
4,4,27,13,-3.448133478163519e-06,2.8056478262987091e-07
4,4,27,14,-9.1417133503307956e-07,7.0033771366413407e-07
4,4,27,15,8.0597079136031852e-06,2.1467032745184784e-07
4,4,27,16,-1.4406450747842351e-08,-8.0164247034617223e-06
4,4,27,17,-3.4367682285032949e-06,6.3996526417262553e-09
4,4,27,18,5.4971834858088247e-08,9.4121748395381774e-07
4,4,27,19,1.9104620563319498e-07,1.6129286911554457e-07
4,4,27,20,1.0206435245320821e-07,-1.5527359795336373e-06
4,4,27,21,-1.5990434665137411e-06,-4.9707200297451563e-09
4,4,27,22,8.749680807915691e-10,6.8975341058160927e-07
4,4,27,23,1.8954013926685984e-07,-8.4317030421630571e-09
4,4,27,24,2.2827666890842914e-08,-3.8507453349061957e-08
4,4,27,25,-2.3939752732342827e-07,-2.9030171547597279e-08
4,4,27,26,-2.4922187335951245e-09,2.5341872240949493e-07
4,4,27,27,1.0991253814165865e-07,0
4,4,27,28,-1.0643480371654966e-09,-3.029597744054687e-08
4,4,27,29,-6.1634953669346878e-09,-2.7134801233903579e-09
4,4,27,30,-5.9729215882113939e-09,3.0916534423337513e-08
4,4,27,31,3.3397780165217649e-08,6.1417111886472406e-10
4,4,27,32,2.7164215561642921e-11,-1.4548421181555999e-08
4,4,27,33,-4.0204631746004856e-09,1.1383920157000111e-10
4,4,27,34,-2.7888952502992379e-10,8.1912825104642101e-10
4,4,27,35,3.4404582236501589e-09,9.6770286323394305e-10
