#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 250
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":250,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
3,3,41,24,-1.7607077220895638e-12,1.994077882311537e-12
3,3,41,25,3.7332473700606328e-11,9.069104707463907e-13
3,3,41,26,-2.9136625351118834e-13,-2.5164789587964069e-11
3,3,41,27,-7.7741214019702251e-12,1.1991678052493524e-13
3,3,41,28,6.6425308025868983e-14,1.5704271665880057e-12
3,3,41,29,2.3944501572418337e-13,1.5641386836986865e-13
3,3,41,30,1.7140157504322055e-13,-3.6843812767328727e-12
3,3,41,31,-2.5071798202579373e-12,2.1052300177355213e-14
3,3,41,32,1.1429295508581827e-14,7.768008131146942e-13
3,3,41,33,1.5718082379502629e-13,-5.8005053225144217e-15
3,3,41,34,1.1988017103896514e-14,-2.3925026142460667e-14
3,3,41,35,-3.1159388355659173e-13,-2.2971570947368766e-14
3,3,41,36,9.7091990207842566e-16,2.1374391876661702e-13
3,3,41,37,6.6410027502572787e-14,-9.1585701061813129e-16
3,3,41,38,-4.4257917152033222e-16,-1.3460635769973415e-14
3,3,41,39,-2.0472689942695894e-15,-8.0972534461936879e-16
3,3,41,40,-2.4445781244743807e-15,2.3066388763690348e-14
3,3,41,41,1.5932065460962201e-14,0
3,3,41,42,-6.2857216110199607e-17,-4.9631407401034026e-15
3,3,41,43,-1.0076393476102795e-15,2.9690890539165174e-17
3,3,41,44,-4.3747386735593115e-17,1.5392368650335712e-16
3,3,41,45,1.5239726272374696e-15,2.1843923883223273e-16
3,3,41,46,5.5751021924432151e-18,-1.0588453304186659e-15
3,3,41,47,-3.3066051773276957e-16,3.7454989201176933e-18
3,3,41,48,1.7874210309103632e-18,6.7238368896506921e-17
3,3,41,49,1.0297632696442365e-17,2.1561423570492124e-18
3,3,42,0,-1.6329352870202561e-08,8.8722353962448592e-11
3,3,42,1,5.9097334347726819e-11,1.0507851817778234e-08
3,3,42,2,3.2563081874132705e-09,-4.7654345465221745e-12
3,3,42,3,-1.1285816574877778e-10,-6.6205984300407338e-10
3,3,42,4,-1.041138218569038e-10,-7.0580401671345654e-10
3,3,42,5,5.8846165226256424e-11,1.07911297660955e-08
3,3,42,6,6.86421973320815e-09,-3.795132590182387e-11
3,3,42,7,-6.1348700395567205e-12,-2.1120738577508529e-09
3,3,42,8,-4.2753109065279803e-10,4.2461678690114575e-11
3,3,42,9,-2.1527000157953028e-10,6.5718269711508654e-11
3,3,42,10,3.275635553805039e-09,-5.3288798555445647e-12
3,3,42,11,-1.0376874049615326e-11,-2.1293546870904541e-09
3,3,42,12,-6.5570695548736384e-10,2.2818792655404004e-12
3,3,42,13,8.8033681463903926e-12,1.3259761116918962e-10
3,3,42,14,2.0208487920395162e-11,3.8942017663811606e-11
3,3,42,15,4.3249044536860509e-12,-6.5266614707880556e-10
3,3,42,16,-4.3196677058669356e-10,1.5560374698828108e-12
3,3,42,17,4.7762383349873919e-13,1.3332022794935867e-10
3,3,42,18,2.6967922940546191e-11,-1.2996155685154304e-12
3,3,42,19,5.1866251410222725e-12,-4.0946519976660938e-12
3,3,42,20,-9.702076153530197e-11,-1.8938520069648604e-12
3,3,42,21,1.1009592098074663e-13,6.5114794630083412e-11
3,3,42,22,2.0149093532574695e-11,-6.7579429803251517e-14
3,3,42,23,-1.5077497503758726e-13,-4.0794135419728038e-12
3,3,42,24,-6.1839659070756056e-13,-5.5325983585128981e-13
3,3,42,25,-4.2829172427141521e-13,1.1512855936666427e-11
3,3,42,26,7.8132998266166285e-12,6.8677410221234476e-15
3,3,42,27,-6.9253504794814734e-15,-2.4241446116412226e-12
3,3,42,28,-4.9138965902306847e-13,1.4474336325613243e-14
3,3,42,29,-4.9485184591365995e-14,7.4450537732462221e-14
3,3,42,30,1.1375588045059672e-12,6.8011437906440982e-14
3,3,42,31,3.211088151483734e-15,-7.7914370537857145e-13
3,3,42,32,-2.423598291703816e-13,5.1426174660804235e-16
3,3,42,33,1.1863519953247838e-15,4.9194459962745868e-14
3,3,42,34,7.4539574200185538e-15,3.821746786216175e-15
3,3,42,35,8.4173588238596323e-15,-9.6339465686721882e-14
3,3,42,36,-6.6500803894221567e-14,-5.3514630604489656e-16
3,3,42,37,2.4170549843146176e-17,2.0736538861076451e-14
3,3,42,38,4.2150139534583614e-15,-8.4760126139278094e-17
3,3,42,39,2.6031471100114049e-16,-6.3888982736681202e-16
3,3,42,40,-7.142095307158089e-15,-8.5724197438109951e-16
3,3,42,41,-6.2857216110199607e-17,4.9631407401034026e-15
3,3,42,42,1.5511932070711972e-15,0
3,3,42,43,-5.270550039352589e-18,-3.1572844309802671e-16
3,3,42,44,-4.8124548720115188e-17,-1.4261495388788546e-17
3,3,42,45,-7.4561983329684283e-17,4.7253791768689009e-16
3,3,42,46,3.3027951981411415e-16,5.9465043041964557e-18
3,3,42,47,1.426607611180331e-19,-1.0344755518055375e-16
3,3,42,48,-2.1082871215999226e-17,2.9088322799659259e-19
3,3,42,49,-7.148849921398573e-19,3.2243212624803002e-18
3,3,43,0,3.71845134649472e-11,-3.3254033435904317e-09
3,3,43,1,-2.1471493249601069e-09,-2.3310043564986741e-11
3,3,43,2,-9.9309375462901869e-12,6.6680410882258545e-10
3,3,43,3,1.3614293049372563e-10,-2.053572891044809e-11
3,3,43,4,1.4257686400085268e-10,-1.8988185300356553e-11
3,3,43,5,-2.1826476749967891e-09,-2.4371654497016981e-11
3,3,43,6,-1.5336257342891147e-11,1.3947894571599831e-09
3,3,43,7,4.3048824222104126e-10,5.8335138193768731e-12
3,3,43,8,-7.1342600078177921e-12,-8.746865968411244e-11
3,3,43,9,-1.2717822711966411e-11,-4.36061240522554e-11
3,3,43,10,-9.9557834721911033e-12,6.6054049380715325e-10
3,3,43,11,4.3153503004011002e-10,5.0460558832029838e-12
3,3,43,12,1.7382684560050561e-12,-1.3333494836397915e-10
3,3,43,13,-2.7057408783957554e-11,1.3330267846159718e-12
3,3,43,14,-7.9224598582929494e-12,3.995127920726046e-12
3,3,43,15,1.3144801093388893e-10,3.0850706754835746e-12
3,3,43,16,1.1373873610866528e-12,-8.7446263602066421e-11
3,3,43,17,-2.7081441559543314e-11,-3.5150153212217662e-13
3,3,43,18,1.7212954225082726e-13,5.4958556034832574e-12
3,3,43,19,8.1783624872025217e-13,1.0611334384214789e-12
3,3,43,20,7.1420344460520367e-13,-1.9536097015499142e-11
3,3,43,21,-1.3179445894490593e-11,-1.9716838777459694e-13
3,3,43,22,-5.4191966087573368e-14,4.0918315918397716e-12
3,3,43,23,8.3093286583304119e-13,-1.6783613463246145e-14
3,3,43,24,1.139589248915585e-13,-1.2424520721235559e-13
3,3,43,25,-2.3191689229249923e-12,-1.2632901984851417e-13
3,3,43,26,-2.7798862576068054e-14,1.5820724839268336e-12
3,3,43,27,4.9240577109380587e-13,6.7809053930796672e-15
3,3,43,28,-1.2753259523390808e-15,-1.0008928447628225e-13
3,3,43,29,-1.5016218410903738e-14,-1.027226268452156e-14
3,3,43,30,-1.7730984208249068e-14,2.2932165017353296e-13
3,3,43,31,1.5788144061845736e-13,3.2922398290189304e-15
3,3,43,32,7.1575027788276724e-16,-4.9255965950554196e-14
3,3,43,33,-1.0023097852553452e-14,7.4369653137084907e-17
3,3,43,34,-8.0024709330157061e-16,1.5076137400789176e-15
3,3,43,35,1.943842626827445e-14,2.0447549953640836e-15
3,3,43,36,3.3469903560689847e-16,-1.3487808513774666e-14
3,3,43,37,-4.2173720912108934e-15,-6.5408004961101812e-17
3,3,43,38,2.9363924467675947e-18,8.5918270751180007e-16
3,3,43,39,1.2949679686198921e-16,5.5029128352099953e-17
3,3,43,40,1.9928024879868572e-16,-1.4423654791939956e-15
3,3,43,41,-1.0076393476102795e-15,-2.9690890539165174e-17
3,3,43,42,-5.270550039352589e-18,3.1572844309802671e-16
3,3,43,43,6.4393052388228137e-17,0
3,3,43,44,3.0634650062686998e-18,-9.7770358830538427e-18
3,3,43,45,-9.5510619004299356e-17,-1.6836413571649388e-17
3,3,43,46,-2.3382559059449837e-18,6.7122596952989681e-17
3,3,43,47,2.1072725310769096e-17,3.811685443085362e-19
3,3,43,48,1.2482903437709653e-20,-4.3024007510830085e-18
3,3,43,49,-6.5619532835501171e-19,-1.5651487476643723e-19
3,3,44,0,5.0631492296135093e-10,-1.5218758548007354e-10
3,3,44,1,-9.6861143181264194e-11,-3.2743128613816553e-10
3,3,44,2,-1.0194080454077328e-10,2.9433887766393523e-11
3,3,44,3,9.3815174468406365e-12,1.9740977176714449e-11
3,3,44,4,9.7868632406470781e-12,2.0576314182611235e-11
3,3,44,5,-1.0105849361596122e-10,-3.3053946513588491e-10
3,3,44,6,-2.1182486224570366e-10,6.3699956358006119e-11
3,3,44,7,1.9333051381776658e-11,6.5566209525217259e-11
3,3,44,8,1.2940271417353735e-11,-5.1624823779221357e-12
3,3,44,9,5.9683968986376555e-12,-4.0432159959466122e-12
3,3,44,10,-9.9908946512305232e-11,3.0363668411025177e-11
3,3,44,11,1.9800822706144513e-11,6.5421850967458373e-11
3,3,44,12,2.0271183055876767e-11,-6.043089665144429e-12
3,3,44,13,-1.4744675368575528e-12,-4.0396080932529395e-12
3,3,44,14,-9.8984676594854103e-13,-1.0052768307730338e-12
3,3,44,15,5.8909962680203802e-12,1.9914829362270181e-11
3,3,44,16,1.3252285792243438e-11,-4.0106452796909527e-12
3,3,44,17,-1.2331457887278606e-12,-4.1143900285784999e-12
3,3,44,18,-8.2480675909863922e-13,2.8581631203867498e-13
3,3,44,19,-1.2135352644222729e-13,1.754025603453724e-13
3,3,44,20,2.971754591223728e-12,-8.3744145046699752e-13
3,3,44,21,-6.0174410634137323e-13,-1.9984619810838079e-12
3,3,44,22,-6.2166315850855618e-13,1.8664371065325983e-13
3,3,44,23,4.1933606953161187e-14,1.251404219279202e-13
3,3,44,24,2.4355260330626686e-14,1.1317411607308427e-14
3,3,44,25,-9.3064084177678202e-14,-3.549413938557018e-13
3,3,44,26,-2.4019369980974985e-13,7.1658881524710327e-14
3,3,44,27,2.2452355733960109e-14,7.4845040451520052e-14
3,3,44,28,1.5113083703116706e-14,-4.9468053650188937e-15
3,3,44,29,8.401250649055634e-16,-2.7742941642390825e-15
3,3,44,30,-3.5376638652189708e-14,8.394251239599463e-15
3,3,44,31,7.0718311782053298e-15,2.4011073418147132e-14
3,3,44,32,7.4925694178578808e-15,-2.2415654967386032e-15
3,3,44,33,-4.8779745995824354e-16,-1.5166410263459824e-15
3,3,44,34,-2.6741855107041604e-16,-4.9500068352995534e-17
3,3,44,35,6.2776630696198899e-16,3.0276386573432552e-15
3,3,44,36,2.0555235569570251e-15,-5.956633875839904e-16
3,3,44,37,-1.9131097216079811e-16,-6.4213868456219971e-16
3,3,44,38,-1.3023910775008363e-16,4.1313886176883598e-17
3,3,44,39,-2.1837830327794021e-18,2.231467619709359e-17
3,3,44,40,2.2717270899936283e-16,-3.9227863779072675e-17
3,3,44,41,-4.3747386735593115e-17,-1.5392368650335712e-16
3,3,44,42,-4.8124548720115188e-17,1.4261495388788546e-17
3,3,44,43,3.0634650062686998e-18,9.7770358830538427e-18
3,3,44,44,1.6328320613114402e-18,0
3,3,44,45,-2.0351530870269371e-18,-1.5233221828573288e-17
3,3,44,46,-1.0279881294970175e-17,2.8561583236380996e-18
3,3,44,47,9.4693098786269168e-19,3.2156815485658364e-18
3,3,44,48,6.5421988800736711e-19,-2.0277648452924331e-19
3,3,44,49,-7.4217732749063718e-21,-1.0727198983253237e-19
3,3,45,0,8.1341379341335523e-10,4.9571799760919711e-09
3,3,45,1,3.1380954409810442e-09,-5.2847186131426545e-10
3,3,45,2,-1.6039770652280864e-10,-9.645966914912105e-10
3,3,45,3,-1.8994217681936829e-10,6.7596842554570075e-11
3,3,45,4,-2.1502604014416258e-10,6.3889269357455526e-11
3,3,45,5,3.3327433460781378e-09,-5.2994123790131692e-10
3,3,45,6,-3.4083027640758449e-10,-2.0846757510360393e-09
3,3,45,7,-6.3523798321554838e-10,1.0387546151453082e-10
3,3,45,8,3.3954309081156696e-11,1.2584034735521772e-10
3,3,45,9,2.9714783375509543e-11,6.3937847537580175e-11
3,3,45,10,-1.5613502747241132e-10,-1.0197254715470232e-09
3,3,45,11,-6.5211790362355801e-10,1.0468205911891025e-10
3,3,45,12,3.2188520319695199e-11,1.9883148666673109e-10
3,3,45,13,3.9544367586333782e-11,-9.1329526667824721e-12
3,3,45,14,1.114684571117548e-11,-7.8993495550903411e-12
3,3,45,15,-2.0402147312310751e-10,2.9417857216040322e-11
3,3,45,16,2.1015154808849821e-11,1.3283567855171011e-10
3,3,45,17,4.0603360003628139e-11,-6.5317398215322804e-12
3,3,45,18,-1.7005900855839431e-12,-8.1016021568416631e-12
3,3,45,19,-1.4788408362397565e-12,-1.4131887136569038e-12
3,3,45,20,3.9955437546975396e-12,3.0395617953240808e-11
3,3,45,21,2.005659559226303e-11,-3.128418190744567e-12
3,3,45,22,-9.8491853552166102e-13,-6.149003526579777e-12
3,3,45,23,-1.2305228220750874e-12,2.4272500852934173e-13
3,3,45,24,-1.4149691359272471e-13,2.1298956102551987e-13
3,3,45,25,3.6116612924832599e-12,-4.1336375489530143e-13
3,3,45,26,-3.6958618219157474e-13,-2.4070168155379595e-12
3,3,45,27,-7.4021592759633367e-13,1.1816076296788144e-13
3,3,45,28,2.8086238416072993e-14,1.485379257166378e-13
3,3,45,29,2.4864662348345569e-14,1.1684470528840607e-14
3,3,45,30,-3.3195462492061856e-14,-3.5725513232543739e-13
3,3,45,31,-2.398556306871714e-13,3.6147840752727939e-14
3,3,45,32,1.1770672540436176e-14,7.3980421328832185e-14
3,3,45,33,1.4883929430859587e-14,-2.7314044671207277e-15
3,3,45,34,8.1627106569225725e-16,-2.4370347592485753e-15
3,3,45,35,-3.0296092210928839e-14,2.0204544384220679e-15
3,3,45,36,3.0126191772091803e-15,2.0447698593953708e-14
3,3,45,37,6.3243123635147027e-15,-1.0024788633846687e-15
3,3,45,38,-2.2898183428479291e-16,-1.275439804760849e-15
3,3,45,39,-2.0568865555603092e-16,-4.8998278953853962e-17
3,3,45,40,8.0345891176283193e-17,2.2501778420719343e-15
3,3,45,41,1.5239726272374696e-15,-2.1843923883223273e-16
3,3,45,42,-7.4561983329684283e-17,-4.7253791768689009e-16
3,3,45,43,-9.5510619004299356e-17,1.6836413571649388e-17
3,3,45,44,-2.0351530870269371e-18,1.5233221828573288e-17
3,3,45,45,1.4926203375023001e-16,0
3,3,45,46,-1.4040117248098479e-17,-1.0127464519640428e-16
3,3,45,47,-3.1472257016609817e-17,4.9377102298545597e-18
3,3,45,48,1.1067379921609755e-18,6.3742652472903642e-18
3,3,45,49,1.0085492514348123e-18,6.1996738399011237e-20
3,3,46,0,-3.4689984941602032e-09,8.157955180939602e-11
3,3,46,1,5.3253433462706328e-11,2.2178138949379411e-09
3,3,46,2,6.8506549515316395e-10,-1.366860836003276e-11
3,3,46,3,-2.6757223367208059e-11,-1.3864698893058424e-10
3,3,46,4,-2.4502177203642179e-11,-1.5077475588676499e-10
3,3,46,5,5.3202615227947511e-11,2.3040048723290539e-09
3,3,46,6,1.4567824204639305e-09,-3.4255640432231658e-11
3,3,46,7,-9.4175845219450384e-12,-4.4672304902814656e-10
3,3,46,8,-9.0095786784747761e-11,1.074345305948241e-11
3,3,46,9,-4.5867008922803141e-11,1.4665151384898243e-11
3,3,46,10,7.0110608892007159e-10,-1.3415704914411171e-11
3,3,46,11,-1.0274634466754917e-11,-4.532608008558313e-10
3,3,46,12,-1.3911925419761627e-10,2.9893165553609015e-12
3,3,46,13,2.3933215141552569e-12,2.8044220731078547e-11
3,3,46,14,4.4198580181570843e-12,8.2635259487685015e-12
3,3,46,15,-1.5274230094463064e-12,-1.3987089065300089e-10
3,3,46,16,-9.2101124464225108e-11,1.9634525572665712e-12
3,3,46,17,6.094253064436184e-13,2.8338447381223858e-11
3,3,46,18,5.7163656807089588e-12,-3.8126085985264634e-13
3,3,46,19,1.0946619300123011e-12,-8.8707399903499331e-13
3,3,46,20,-2.0803648808837819e-11,-3.8047536183529425e-14
3,3,46,21,2.6949932106622065e-13,1.3894845697980935e-11
3,3,46,22,4.2874207919901456e-12,-9.1090433023493512e-14
3,3,46,23,-4.7839815046916697e-14,-8.6589673298229211e-13
3,3,46,24,-1.3327078499399057e-13,-1.1599091270481542e-13
3,3,46,25,-4.7644142583661263e-14,2.4689589178157104e-12
3,3,46,26,1.6677990787773196e-12,-2.8112076998414728e-14
3,3,46,27,-1.0710579439449117e-14,-5.1610435935096732e-13
3,3,46,28,-1.0438837631714319e-13,4.9731901782205694e-15
3,3,46,29,-1.0292888570756904e-14,1.5993031416319304e-14
3,3,46,30,2.4392825046317495e-13,1.0153396977831045e-14
3,3,46,31,-2.2731222042378879e-15,-1.6631107897353647e-13
3,3,46,32,-5.1609902592679313e-14,1.0344353116619591e-15
3,3,46,33,4.418250988695156e-16,1.0455457029362739e-14
3,3,46,34,1.5977154557892631e-15,7.8770447648098256e-16
3,3,46,35,1.4233878316960567e-15,-2.065424834201484e-14
3,3,46,36,-1.4191882174763856e-14,1.3921673964042593e-16
3,3,46,37,8.4453389941445754e-17,4.4157962659773667e-15
3,3,46,38,8.9603036421433144e-16,-3.4266263196324687e-17
3,3,46,39,5.3103230535382338e-17,-1.3672560617412214e-16
3,3,46,40,-1.5309026498750845e-15,-1.5499010683125945e-16
3,3,46,41,5.5751021924432151e-18,1.0588453304186659e-15
3,3,46,42,3.3027951981411415e-16,-5.9465043041964557e-18
3,3,46,43,-2.3382559059449837e-18,-6.7122596952989681e-17
3,3,46,44,-1.0279881294970175e-17,-2.8561583236380996e-18
3,3,46,45,-1.4040117248098479e-17,1.0127464519640428e-16
3,3,46,46,7.0436664106500863e-17,0
3,3,46,47,-3.6715908647880215e-19,-2.2021430388418565e-17
3,3,46,48,-4.4820151236493302e-18,1.4324223910945424e-19
3,3,46,49,-1.3991300925728372e-19,6.878520912780292e-19
3,3,47,0,-7.4332438029752109e-12,-1.0876173356219125e-09
3,3,47,1,-6.9883383727324419e-10,4.9120429407195027e-12
3,3,47,2,6.2266815022739728e-13,2.1649381698490423e-10
3,3,47,3,4.4015651798886528e-11,-7.549994592491865e-12
3,3,47,4,4.6797909806198101e-11,-6.9902273334773341e-12
3,3,47,5,-7.1652652664418673e-10,4.9012880292788656e-12
3,3,47,6,3.1549880400060626e-12,4.5580583915483966e-10
3,3,47,7,1.4031926712086787e-10,-6.0351724594020751e-13
3,3,47,8,-2.8589181589518114e-12,-2.8419539981165676e-11
3,3,47,9,-4.3918514946779674e-12,-1.4275164833108785e-11
3,3,47,10,6.5008169334797191e-13,2.1725561070413064e-10
3,3,47,11,1.4133898586051082e-10,-8.8442042171173687e-13
3,3,47,12,-2.120951585383693e-13,-4.3562429912825487e-11
3,3,47,13,-8.8165328220759321e-12,5.9723608800914113e-13
3,3,47,14,-2.583209097390665e-12,1.3485220904711203e-12
3,3,47,15,4.3278007685876733e-11,2.2941644198522583e-13
3,3,47,16,-1.4276797452534898e-13,-2.8677180893081793e-11
3,3,47,17,-8.8604120852879314e-12,4.4011033952424818e-14
3,3,47,18,8.8922952613709601e-14,1.7939925509007776e-12
3,3,47,19,2.73134402719144e-13,3.4419274787021111e-13
3,3,47,20,1.1746104400794137e-13,-6.4352740711156364e-12
3,3,47,21,-4.3249232291533833e-12,1.3230134539371573e-14
3,3,47,22,6.3458601969509091e-15,1.3398635637587786e-12
3,3,47,23,2.7154191016627678e-13,-1.0412822473226173e-14
3,3,47,24,3.6729749681119784e-14,-4.125406790205965e-14
3,3,47,25,-7.6409478936306072e-13,-2.7511884426995851e-14
3,3,47,26,2.4985391679379011e-16,5.1930924356880454e-13
3,3,47,27,1.6130961069688932e-13,-6.8356346107714034e-16
3,3,47,28,-1.0096721180579413e-15,-3.2730887149049974e-14
3,3,47,29,-4.9682729515372572e-15,-3.2863060724357732e-15
3,3,47,30,-4.4330924668480826e-15,7.5557821384682293e-14
3,3,47,31,5.1825524707536783e-14,1.4351895060997647e-16
3,3,47,32,-5.6515199112174515e-17,-1.6139155353669141e-14
3,3,47,33,-3.2790496659371667e-15,8.3646281002716553e-17
3,3,47,34,-2.5386008151873674e-16,4.976316740111634e-16
3,3,47,35,6.4046213033913092e-15,5.5295247983648313e-16
3,3,47,36,2.9673094147079621e-17,-4.4269393414871671e-15
3,3,47,37,-1.3819046787818621e-15,3.516826462172108e-18
3,3,47,38,6.0455829919092009e-18,2.8114173329097757e-16
3,3,47,39,4.267251355863601e-17,1.7293277431201131e-17
3,3,47,40,5.6584945729804013e-17,-4.7524234636755889e-16
3,3,47,41,-3.3066051773276957e-16,-3.7454989201176933e-18
3,3,47,42,1.426607611180331e-19,1.0344755518055375e-16
3,3,47,43,2.1072725310769096e-17,-3.811685443085362e-19
3,3,47,44,9.4693098786269168e-19,-3.2156815485658364e-18
3,3,47,45,-3.1472257016609817e-17,-4.9377102298545597e-18
3,3,47,46,-3.6715908647880215e-19,2.2021430388418565e-17
3,3,47,47,6.9035399906887651e-18,0
3,3,47,48,-2.1390550232139257e-20,-1.4079912932743541e-18
3,3,47,49,-2.1554158551426992e-19,-4.7424248814053154e-20
3,3,48,0,2.2189188260346355e-10,1.8419690859264173e-12
3,3,48,1,1.1490868344247427e-12,-1.4296121060457109e-10
3,3,48,2,-4.4362903985404526e-11,-5.370087103841958e-13
3,3,48,3,1.3908516999825648e-12,9.0524375386762354e-12
3,3,48,4,1.2913736767643654e-12,9.4760372538294917e-12
3,3,48,5,1.1992784677856648e-12,-1.4528574917178095e-10
3,3,48,6,-9.2774498788001802e-11,-7.5481384553088653e-13
3,3,48,7,-3.0700948788759397e-13,2.8633563959288669e-11
3,3,48,8,5.8182548614393599e-12,-4.9111464883628357e-13
3,3,48,9,2.8976124148868587e-12,-8.551668986338363e-13
3,3,48,10,-4.39264906646163e-11,-5.3363803848011594e-13
3,3,48,11,-2.5285141954711145e-13,2.8697802344458987e-11
3,3,48,12,8.8704918734439404e-12,9.0316354178779358e-14
3,3,48,13,-9.3885150894037389e-14,-1.8007708262193903e-12
3,3,48,14,-2.6765837127712034e-13,-5.2638688732223661e-13
3,3,48,15,-1.7964705718983822e-13,8.7394864880031519e-12
3,3,48,16,5.8166352126856736e-12,5.8819114062024363e-14
3,3,48,17,1.8217868411230485e-14,-1.8024907758546645e-12
3,3,48,18,-3.6599986486039408e-13,1.2518407008661796e-14
3,3,48,19,-7.0494733985321903e-14,5.4716375901377337e-14
3,3,48,20,1.2991744240967171e-12,4.3748829233511883e-14
3,3,48,21,1.0578618450104512e-14,-8.7706858532476087e-13
3,3,48,22,-2.7250640720576849e-13,-2.8233290462052819e-15
3,3,48,23,1.2785994356900058e-15,5.5373998945941761e-14
3,3,48,24,8.3086270832334817e-15,7.5689574507134627e-15
3,3,48,25,7.9673176340775194e-15,-1.5430506363066583e-13
3,3,48,26,-1.0534884778771264e-13,-1.5457675344862393e-15
3,3,48,27,-3.5705582229646742e-16,3.2814783182112148e-14
3,3,48,28,6.6746261193650585e-15,-1.0438122548644353e-16
3,3,48,29,6.8201681666219636e-16,-1.0041382244818577e-15
3,3,48,30,-1.5268066604272924e-14,-1.1380055109063861e-15
3,3,48,31,-1.8892705005800256e-16,1.0520395088733988e-14
3,3,48,32,3.2847486768684895e-15,3.8226117401244368e-17
3,3,48,33,-6.9021122660868894e-18,-6.6885869641831385e-16
3,3,48,34,-1.0083162308211695e-16,-5.3103454476313428e-17
3,3,48,35,-1.3270641044443449e-16,1.2951860679717662e-15
3,3,48,36,8.9939370077498694e-16,1.9720252162944591e-17
3,3,48,37,3.5499055503896038e-18,-2.8143495698631825e-16
3,3,48,38,-5.7371594881456853e-17,3.6250354922264338e-19
3,3,48,39,-3.6490959948558925e-18,8.6632947264646675e-18
3,3,48,40,9.6182758710622616e-17,1.3030706795592531e-17
3,3,48,41,1.7874210309103632e-18,-6.7238368896506921e-17
3,3,48,42,-2.1082871215999226e-17,-2.9088322799659259e-19
3,3,48,43,1.2482903437709653e-20,4.3024007510830085e-18
3,3,48,44,6.5421988800736711e-19,2.0277648452924331e-19
3,3,48,45,1.1067379921609755e-18,-6.3742652472903642e-18
3,3,48,46,-4.4820151236493302e-18,-1.4324223910945424e-19
3,3,48,47,-2.1390550232139257e-20,1.4079912932743541e-18
3,3,48,48,2.87622703330779e-19,0
3,3,48,49,1.0335624345234378e-20,-4.3920548109843143e-20
3,3,49,0,7.6783674876052065e-12,3.3921934810800675e-11
3,3,49,1,2.1883783119530787e-11,-4.8930882602592282e-12
3,3,49,2,-1.4813007650182506e-12,-6.8040943171823532e-12
3,3,49,3,-1.3347559991459602e-12,5.2848699898688862e-13
3,3,49,4,-1.389412078781666e-12,5.4267823673709275e-13
3,3,49,5,2.2102651117504766e-11,-5.0748024076608944e-12
3,3,49,6,-3.2058643103093445e-12,-1.4147994999460549e-11
3,3,49,7,-4.3769026846939485e-12,9.7171589827612115e-13
3,3,49,8,2.8055657552958629e-13,8.7038083951817565e-13
3,3,49,9,2.3620688874269744e-13,4.0847233341948397e-13
3,3,49,10,-1.5150966077764273e-12,-6.6736043111693522e-12
3,3,49,11,-4.3691028269308601e-12,9.9419361218124596e-13
3,3,49,12,3.0353443589726441e-13,1.3537288117578858e-12
3,3,49,13,2.7116451922389443e-13,-7.83960954505208e-14
3,3,49,14,7.0223609974385531e-14,-6.0023100700742141e-14
3,3,49,15,-1.3291539206797149e-12,2.9087387439957372e-13
3,3,49,16,2.0097558281481235e-13,8.8518058421416487e-13
3,3,49,17,2.749033645060809e-13,-6.1918297488904548e-14
3,3,49,18,-1.4986970642663637e-14,-5.5323132196134489e-14
3,3,49,19,-1.0913300629590561e-14,-8.7354548993930428e-15
3,3,49,20,4.0668258551819749e-14,1.9817993761506177e-13
3,3,49,21,1.3352710405143517e-13,-3.0090825186621371e-14
3,3,49,22,-9.3699517376465688e-15,-4.1560308724904604e-14
3,3,49,23,-8.3918890112170721e-15,2.1787543672128327e-15
3,3,49,24,-8.5151260331836345e-16,1.5427087198503691e-15
3,3,49,25,2.3648133378891455e-14,-4.405568833014328e-15
3,3,49,26,-3.5744324565200398e-15,-1.6054296391823373e-14
3,3,49,27,-5.006595935833701e-15,1.1269635713763509e-15
3,3,49,28,2.5541429903299567e-16,1.0135517617950257e-15
3,3,49,29,1.7798030568906887e-16,6.7643883991875999e-17
3,3,49,30,-3.8204136374371588e-16,-2.354278543859707e-15
3,3,49,31,-1.6054485783566855e-15,3.5164904717273812e-16
3,3,49,32,1.1248242434575262e-16,5.0148639154208556e-16
3,3,49,33,1.0173441688859929e-16,-2.5074017275323355e-17
3,3,49,34,4.4606590780498946e-18,-1.7315922812164954e-17
3,3,49,35,-2.0120118387129942e-16,2.6825433691495816e-17
