#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 4000
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":4000,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
4,4,1,36,-9.6062938497310293e-08,2.7498862934316724e-06
4,4,1,37,1.1849897722369677e-06,1.3093242009647041e-08
4,4,1,38,-5.4091129629045009e-09,-3.2613428477604216e-07
4,4,1,39,-6.6250733766823215e-08,-1.8976817836026081e-08
4,4,1,40,-9.4147545537432751e-08,2.5065273140435203e-07
4,4,1,41,2.7053087575240732e-07,1.2730630941059755e-08
4,4,1,42,1.6436749399206137e-09,-1.1721681975144064e-07
4,4,1,43,-3.2363823242119753e-08,3.8072070351464795e-10
4,4,1,44,-1.408215287542189e-09,6.6524626826774955e-09
4,4,1,45,2.1803756610693288e-08,1.0773855402729854e-08
4,4,1,46,1.4589286803943703e-09,-2.3867539428926888e-08
4,4,1,47,-1.0387292976936525e-08,-1.8216231650462418e-10
4,4,1,48,2.1438108483190914e-11,2.8752035598386103e-09
4,4,1,49,5.9517513327768438e-10,9.5834024895309667e-11
4,4,2,0,-0.042607891763066029,0.00028362415029896995
4,4,2,1,0.00025694049876924329,0.048834534415743237
4,4,2,2,0.024999967486183543,0
4,4,2,3,-0.00065269705654874891,-0.0049109248522919294
4,4,2,4,-0.00087351028979236608,-0.0031018251249310129
4,4,2,5,0.00028561419208315185,0.031033866758487048
4,4,2,6,0.029782065581840409,-0.00023473837870384236
4,4,2,7,-3.6037595658142562e-05,-0.012362326621172764
4,4,2,8,-0.003163632630884144,0.000327043465307603
4,4,2,9,-0.0012169933812043844,0.0006209875719889377
4,4,2,10,0.011011984205518657,4.8668603568518813e-07
4,4,2,11,-8.674191136667332e-05,-0.010554154396439194
4,4,2,12,-0.0044105080494885786,2.2088959137930523e-05
4,4,2,13,9.0955999700103311e-05,0.0011757265391189207
4,4,2,14,0.00023595130402771853,0.00028624195577264073
4,4,2,15,6.0538641612518624e-05,-0.0026762616523202947
4,4,2,16,-0.0026316881506066353,1.6555991478930413e-05
4,4,2,17,6.6621929768603876e-06,0.0011145982682207675
4,4,2,18,0.00030164241218802901,-1.8110523309028812e-05
4,4,2,19,4.991760501886124e-05,-6.1047437528306798e-05
4,4,2,20,-0.00049913675837900203,-2.9984632260238244e-05
4,4,2,21,1.1075598757989295e-06,0.00050433278818182517
4,4,2,22,0.00021554532475241388,-1.2872283130200353e-06
4,4,2,23,-2.839904398390742e-06,-5.8834901316023802e-05
4,4,2,24,-1.196289840136029e-05,-7.0036649052555791e-06
4,4,2,25,-8.5664707831083428e-06,7.5710343028130063e-05
4,4,2,26,7.8329867934376159e-05,3.1309010756058316e-07
4,4,2,27,-1.7200673976545176e-07,-3.3695291668374506e-05
4,4,2,28,-9.2499009632674188e-06,3.6806784712281592e-07
4,4,2,29,-8.2641119918514479e-07,1.8864274285078371e-06
4,4,2,30,9.6823493915586586e-06,1.7648433926700256e-06
4,4,2,31,1.2500025029994189e-07,-1.0216678778210886e-05
4,4,2,32,-4.4175639807977806e-06,1.5316229948233836e-08
4,4,2,33,4.0564821609037751e-08,1.2176562222895489e-06
4,4,2,34,2.4883778693473247e-07,8.4371133190780686e-08
4,4,2,35,2.8655154852286956e-07,-1.070339775692436e-06
4,4,2,36,-1.1479191520438046e-06,-2.5793618593092314e-08
4,4,2,37,5.6597644901824647e-10,4.9847226325838512e-07
4,4,2,38,1.3782292844160212e-07,-3.8719861310489088e-09
4,4,2,39,7.6117504205341818e-09,-2.8203791316046305e-08
4,4,2,40,-1.0417644434171596e-07,-3.8506222512408008e-08
4,4,2,41,-3.9245490207440666e-09,1.1323890059845159e-07
4,4,2,42,4.9351041506833804e-08,8.993749212418053e-11
4,4,2,43,-3.197011231635988e-10,-1.3676641775230521e-08
4,4,2,44,-2.8274572137270693e-09,-5.577126164024778e-10
4,4,2,45,-4.4448682376837204e-09,9.1097331459664443e-09
4,4,2,46,1.0011899090743447e-08,4.8934612747075589e-10
4,4,2,47,2.364301835370345e-11,-4.3768201857707322e-09
4,4,2,48,-1.2151906594123515e-09,2.3191676632798194e-11
4,4,2,49,-3.7341671321188628e-11,2.5269860236524581e-10
4,4,3,0,0.0018812848567992164,-0.0094644307208262383
4,4,3,1,-0.010327589829334743,-0.0015557262460458938
4,4,3,2,-0.00065269705654874891,0.0049109248522919294
4,4,3,3,0.0015194233574609677,0
4,4,3,4,0.00084570181275506261,2.5838306017142913e-05
4,4,3,5,-0.0075598661310662171,-0.0018154952795991291
4,4,3,6,-0.0014353453652181422,0.0073364420575364976
4,4,3,7,0.0031640403928432951,0.00058135759024168778
4,4,3,8,6.8098952530588677e-05,-0.00084086208005131665
4,4,3,9,-6.5290470197280816e-05,-0.00035389813975622288
4,4,3,10,-0.00082838713964571576,0.0027932461426167176
4,4,3,11,0.0027368063863503537,0.00063073387890623053
4,4,3,12,0.00024945957893709461,-0.0011735913048044984
4,4,3,13,-0.00032291513678861674,-4.2318421091598341e-05
4,4,3,14,-8.9865725240936446e-05,4.013282950827745e-05
4,4,3,15,0.00069192167322956256,0.000233949816239983
4,4,3,16,0.00017704096465894243,-0.00069750271818556052
4,4,3,17,-0.00030038207437810309,-6.9549133433899015e-05
4,4,3,18,-1.3743197602585354e-05,8.345909917323408e-05
4,4,3,19,1.2466382389882464e-05,1.7122755326983457e-05
4,4,3,20,5.0486607057093014e-05,-0.00012982456833834848
4,4,3,21,-0.00013509568825880111,-3.6700263135687553e-05
4,4,3,22,-1.4315686554180067e-05,5.8453250024586041e-05
4,4,3,23,1.6282370723368502e-05,3.0645409117947099e-06
4,4,3,24,2.6497575679133302e-06,-2.6856856834183604e-06
4,4,3,25,-1.9625066060832812e-05,-8.9189274062535906e-06
4,4,3,26,-6.0391793856046636e-06,2.1094440487178096e-05
4,4,3,27,9.1699711659404909e-06,2.3315099942219816e-06
4,4,3,28,5.2328223690420086e-07,-2.5577427607142124e-06
4,4,3,29,-4.48199960207517e-07,-3.4701454211094384e-07
4,4,3,30,-1.3333058555406518e-06,2.4823214938198147e-06
4,4,3,31,2.7579805595163381e-06,8.245100031139204e-07
4,4,3,32,3.1397135916961846e-07,-1.2046926584317214e-06
4,4,3,33,-3.3640887757616635e-07,-7.2615872328543558e-08
4,4,3,34,-3.9447896617372183e-08,6.1335151882381027e-08
4,4,3,35,2.6961035850558276e-07,1.7242307211212853e-07
4,4,3,36,9.631609446216047e-08,-3.1004709967246053e-07
4,4,3,37,-1.3609504770432951e-07,-3.6053780901852492e-08
4,4,3,38,-8.5049021826762151e-09,3.8047757296303702e-08
4,4,3,39,7.127903537712907e-09,3.9637836868414504e-09
4,4,3,40,1.9608924084537719e-08,-2.5623791667977003e-08
4,4,3,41,-3.0562081821946242e-08,-9.8487873277048904e-09
4,4,3,42,-3.6116243877923984e-09,1.3481792152565101e-08
4,4,3,43,3.7726958628683263e-09,8.6416468707854723e-10
4,4,3,44,3.4250903991357933e-10,-7.3247535214937971e-10
4,4,3,45,-2.1749871141958529e-09,-1.9978337178059191e-09
4,4,3,46,-9.0249527879889746e-10,2.6973659202703534e-09
4,4,3,47,1.1958423689937928e-09,3.2307979936455161e-10
4,4,3,48,7.8050594421405649e-11,-3.3496596979840773e-10
4,4,3,49,-6.6536572597851634e-11,-2.7220391020930804e-11
4,4,4,0,0.0017116378033367459,-0.010082685037539478
4,4,4,1,-0.0079458262695078653,-0.001783844712224745
4,4,4,2,-0.00087351028979236608,0.0031018251249310129
4,4,4,3,0.00084570181275506261,-2.5838306017142913e-05
4,4,4,4,0.00151479113000019,0
4,4,4,5,-0.010056422534164413,-0.0014276919966390487
4,4,4,6,-0.0013792818111841489,0.0073627170534433291
4,4,4,7,0.0028066868784377076,0.00062541635942254409
4,4,4,8,4.93494031118688e-05,-0.00074440572135826507
4,4,4,9,-7.8446385123336868e-05,-0.00049901974155612419
4,4,4,10,-0.00056698083283160763,0.0044248712417058302
4,4,4,11,0.0031373848806493781,0.00053608742833376015
4,4,4,12,0.0002376193784238895,-0.0011900026746052199
4,4,4,13,-0.00031251600252804872,-3.3847180158302694e-05
4,4,4,14,-0.00012011278356129022,4.4957209249822043e-05
4,4,4,15,0.0010608012254539603,0.00015937993576961633
4,4,4,16,0.00014114117310190741,-0.00083846692465532253
4,4,4,17,-0.0003250974775932224,-6.1496187567130063e-05
4,4,4,18,-1.1059184777049025e-05,8.5474147343267052e-05
4,4,4,19,1.38819281505082e-05,2.1954189702048294e-05
4,4,4,20,3.5663505111198284e-05,-0.00019276071586860614
4,4,4,21,-0.0001659294690564065,-2.829678028221879e-05
4,4,4,22,-1.2082387324574212e-05,6.5608920061083892e-05
4,4,4,23,1.7312669286047661e-05,2.4591363806590066e-06
4,4,4,24,3.2482784478469941e-06,-2.9940164617476315e-06
4,4,4,25,-2.8561088011948423e-05,-6.648445302821184e-06
4,4,4,26,-4.598682537794097e-06,2.6148097922273728e-05
4,4,4,27,1.0499886215058766e-05,1.915670321248832e-06
4,4,4,28,4.1975674076660434e-07,-2.7827820949755477e-06
4,4,4,29,-4.9985542635722647e-07,-4.0673622695692972e-07
4,4,4,30,-1.054740113486394e-06,3.5616657087547579e-06
4,4,4,31,3.4221501802777871e-06,6.2977120959111756e-07
4,4,4,32,2.5480005861670217e-07,-1.3920976247468286e-06
4,4,4,33,-3.7070275948590602e-07,-5.8463970399792322e-08
4,4,4,34,-4.4340006892634528e-08,6.8304689751707805e-08
4,4,4,35,3.8197697522933377e-07,1.4438311421539507e-07
4,4,4,36,7.4609184770229991e-08,-3.828701515224188e-07
4,4,4,37,-1.5757140851250782e-07,-2.9202014731099148e-08
4,4,4,38,-6.8967267513164168e-09,4.2169551877604622e-08
4,4,4,39,7.9136584674812695e-09,4.2930756552755612e-09
4,4,4,40,1.7258339175022848e-08,-3.5849474356023172e-08
4,4,4,41,-3.7412270676769046e-08,-7.7920160065706708e-09
4,4,4,42,-2.9407256499933982e-09,1.5565747469865048e-08
4,4,4,43,4.1863304477208871e-09,7.0806502557646608e-10
4,4,4,44,3.5597354542296375e-10,-8.0773857249319535e-10
4,4,4,45,-3.0039356309184323e-09,-1.8322480287508171e-09
4,4,4,46,-7.3226803643756332e-10,3.2647395289142409e-09
4,4,4,47,1.3726356751276422e-09,2.6575763607913086e-10
4,4,4,48,6.4729931059759894e-11,-3.7099722107178318e-10
4,4,4,49,-7.293730398148765e-11,-2.7362265796490036e-11
4,4,5,0,-3.9365467543277768e-05,0.15912755630365219
4,4,5,1,0.091397132873773379,-1.1129667723216986e-06
4,4,5,2,0.00028561419208315185,-0.031033866758487048
4,4,5,3,-0.0075598661310662171,0.0018154952795991291
4,4,5,4,-0.010056422534164413,0.0014276919966390487
4,4,5,5,0.17343980698733391,0
4,4,5,6,2.2407872259242932e-07,-0.07765880936294467
4,4,5,7,-0.026315323919830262,-0.00015236635597035015
4,4,5,8,0.00082172558687316371,0.006509584270456034
4,4,5,9,0.0012450798923452047,0.0035704801137924837
4,4,5,10,0.00022864259027966381,-0.043900873685109462
4,4,5,11,-0.028338652484263847,-3.2396831233744528e-05
4,4,5,12,-4.7305181456137525e-05,0.010353834141211368
4,4,5,13,0.0026307811393044512,-0.00020889283909154987
4,4,5,14,0.00078938760169319419,-0.00051038122931707094
4,4,5,15,-0.0089712242321682047,-0.0001963376045670626
4,4,5,16,-2.6791215363600175e-05,0.0069548207962642052
4,4,5,17,0.0026788576999972938,1.1839236527658961e-05
4,4,5,18,-3.8165286452425736e-05,-0.00069624634909856275
4,4,5,19,-0.00013677012435145733,-0.00013232198556043645
4,4,5,20,-8.0609161688780325e-05,0.0015049677898897518
4,4,5,21,0.0013015888124989473,1.0874540845191233e-05
4,4,5,22,2.6247523342529562e-06,-0.0005200735839223455
4,4,5,23,-0.00013756742447848484,5.4902026456784773e-06
4,4,5,24,-1.8112216310719386e-05,2.7298948677253831e-05
4,4,5,25,0.00021251445023905824,2.1704240339900933e-05
4,4,5,26,2.9178692842661318e-06,-0.00019776371276412913
4,4,5,27,-8.11120507718133e-05,-5.1369583305896564e-07
4,4,5,28,6.5036434588683163e-07,2.1743884205831215e-05
4,4,5,29,4.3493733115577751e-06,2.1068283287585614e-06
4,4,5,30,4.3534029148553439e-06,-2.5841556943574293e-05
4,4,5,31,-2.5339517927836855e-05,-5.8489849611985289e-07
4,4,5,32,-8.7037060881812298e-08,1.0591928005721163e-05
4,4,5,33,2.8681432833777175e-06,-6.4967649904001485e-08
4,4,5,34,2.1362500477464628e-07,-5.7725741003445576e-07
4,4,5,35,-2.7554733212919598e-06,-6.9657658424508899e-07
4,4,5,36,-9.3627016533137625e-08,2.8087746469571471e-06
4,4,5,37,1.1905810849806408e-06,1.2693794477289746e-08
4,4,5,38,-5.5319014934924489e-09,-3.2485109982549435e-07
4,4,5,39,-6.5686164771569455e-08,-1.9243773717860705e-08
4,4,5,40,-9.2774075206808641e-08,2.6131891118214939e-07
4,4,5,41,2.7433872427713746e-07,1.2478830706365603e-08
4,4,5,42,1.6022165897333492e-09,-1.1750467323954482e-07
4,4,5,43,-3.2243085757955829e-08,3.9050381148881562e-10
4,4,5,44,-1.4207028544642112e-09,6.6052861222542559e-09
4,4,5,45,2.2422954005793411e-08,1.0648315225377823e-08
4,4,5,46,1.4361999859979468e-09,-2.4082453324495717e-08
4,4,5,47,-1.0397170145747618e-08,-1.7844058591982619e-10
4,4,5,48,2.2188750015400218e-11,2.8653461485332825e-09
4,4,5,49,5.9169371994542477e-10,9.6371929364333789e-11
4,4,6,0,-0.091206331927079262,-3.5911947874780621e-05
4,4,6,1,1.552246480616651e-06,0.081156402634909378
4,4,6,2,0.029782065581840409,0.00023473837870384236
4,4,6,3,-0.0014353453652181422,-0.0073364420575364976
4,4,6,4,-0.0013792818111841489,-0.0073627170534433291
4,4,6,5,2.2407872259242932e-07,0.07765880936294467
4,4,6,6,0.089625429869347448,0
4,4,6,7,0.00012882410445910842,-0.026662849222662328
4,4,6,8,-0.0063157969602505911,0.00067754611820860188
4,4,6,9,-0.0028115856946327703,0.001187375135706826
4,4,6,10,0.027120239792591705,0.00022043205715783929
4,4,6,11,3.1437950662382187e-05,-0.026073146327684312
4,4,6,12,-0.009742246970742021,-4.1241218581845664e-05
4,4,6,13,0.00017670434076631764,0.0024735808803468692
4,4,6,14,0.00047848202217500485,0.00064839895155506012
4,4,6,15,0.00018639159668911836,-0.0063985688687444309
4,4,6,16,-0.0060817181915978208,-2.5582071365099319e-05
4,4,6,17,-1.0633832769519884e-05,0.0024429012183644601
4,4,6,18,0.00064272331624715834,-3.2809315403895151e-05
4,4,6,19,0.0001116379986623318,-0.00012668700043985822
4,4,6,20,-0.0011591622683653421,-7.5562276070861544e-05
4,4,6,21,-1.0251631869242561e-05,0.0011307777882939478
4,4,6,22,0.0004687640473595755,2.404276190144607e-06
4,4,6,23,-4.7675030351001436e-06,-0.00012573588435117421
4,4,6,24,-2.5084616944374008e-05,-1.5556168468455811e-05
4,4,6,25,-2.0150019751261057e-05,0.00017150111273218436
4,4,6,26,0.00017258089751232418,2.7233609313158517e-06
4,4,6,27,4.7428838217069795e-07,-7.2831186927756037e-05
4,4,6,28,-1.9766572103287629e-05,5.6811605212891916e-07
4,4,6,29,-1.8318080901831816e-06,3.9753669930336104e-06
4,4,6,30,2.1500698989797813e-05,4.0129462774242129e-06
4,4,6,31,5.4171871654403704e-07,-2.22521209795962e-05
4,4,6,32,-9.5027460778446103e-06,-8.0414729325913481e-08
4,4,6,33,5.6916888256865134e-08,2.5993531636868269e-06
4,4,6,34,5.2570254653288296e-07,1.8733951865366965e-07
4,4,6,35,6.3874400913869868e-07,-2.3408199431502257e-06
4,4,6,36,-2.4802969932720265e-06,-8.6202914900900087e-08
4,4,6,37,-1.16991991869412e-08,1.0683500379149241e-06
4,4,6,38,2.9385736365339367e-07,-4.8483234119985612e-09
4,4,6,39,1.697949875905316e-08,-5.9663984559118778e-08
4,4,6,40,-2.2524350683654878e-07,-8.4739175460182467e-08
4,4,6,41,-1.14366765923476e-08,2.4330858315702384e-07
4,4,6,42,1.054849450473221e-07,1.4717030722863798e-09
4,4,6,43,-3.4134267622996391e-10,-2.9129962773605889e-08
4,4,6,44,-5.9880208814062856e-09,-1.2594991973849481e-09
4,4,6,45,-9.6967855749185672e-09,1.9529145540959133e-08
4,4,6,46,2.1427914589571371e-08,1.3114712249648223e-09
4,4,6,47,1.6334757082010624e-10,-9.3371492660185279e-09
4,4,6,48,-2.586238628601596e-09,1.92342284287969e-11
4,4,6,49,-8.5731513970016712e-11,5.3557311576654855e-10
4,4,7,0,-0.00014878292010568492,-0.030935533647726068
4,4,7,1,-0.029764054227852051,0.00014243701044318004
4,4,7,2,-3.6037595658142562e-05,0.012362326621172764
4,4,7,3,0.0031640403928432951,-0.00058135759024168778
4,4,7,4,0.0028066868784377076,-0.00062541635942254409
4,4,7,5,-0.026315323919830262,0.00015236635597035015
4,4,7,6,0.00012882410445910842,0.026662849222662328
4,4,7,7,0.012980597743927666,0
4,4,7,8,-0.00028666356426848506,-0.0028605797366875159
4,4,7,9,-0.00053737926621067128,-0.001103359135448819
4,4,7,10,-3.0768615347045441e-05,0.0097969483808366571
4,4,7,11,0.0096774328732522896,-4.3446164732660364e-05
4,4,7,12,-6.0191057868480783e-06,-0.0040701851303506726
4,4,7,13,-0.0010407228582772915,7.8197597527342408e-05
4,4,7,14,-0.00025911694795297083,0.00020534071718480241
4,4,7,15,0.0024166391442505437,6.2758038713164264e-05
4,4,7,16,-5.4370511222960164e-06,-0.002409478354647652
4,4,7,17,-0.00099247146561835743,2.1540894375642243e-06
4,4,7,18,1.5246331058438585e-05,0.00026451121257382772
4,4,7,19,5.3349200382935986e-05,4.5110799617609715e-05
4,4,7,20,2.8316063364590662e-05,-0.00045154506137548393
4,4,7,21,-0.00045950514118482075,-9.048295735239223e-07
4,4,7,22,3.7255528247288143e-07,0.00019149525413094339
4,4,7,23,5.1912017968268651e-05,-2.3385043909000748e-06
4,4,7,24,6.3248572251739826e-06,-1.0552939249174433e-05
4,4,7,25,-6.8299071589212996e-05,-7.8846302455468057e-06
4,4,7,26,-5.8633045995924359e-07,7.102858245739461e-05
4,4,7,27,3.0077699580342112e-05,-2.755747758305051e-08
4,4,7,28,-2.9611837850373428e-07,-8.2300444183144152e-06
4,4,7,29,-1.6780341651522646e-06,-7.4674595106406461e-07
4,4,7,30,-1.6123376758336288e-06,8.7012499316912354e-06
4,4,7,31,9.2287812754296054e-06,1.5317628270594183e-07
4,4,7,32,3.2437437066789091e-09,-3.9587140832214536e-06
4,4,7,33,-1.0896856568873456e-06,3.1829010724782141e-08
4,4,7,34,-7.6373440192652005e-08,2.2254156513075493e-07
4,4,7,35,9.5863904512951101e-07,2.6108865141558808e-07
4,4,7,36,2.7859334292691152e-08,-1.0339807016790601e-06
4,4,7,37,-4.4759620448019908e-07,-1.4309758451462899e-09
4,4,7,38,2.9542150075752177e-09,1.2371747105646611e-07
4,4,7,39,2.5296853017823109e-08,6.909338547895911e-09
4,4,7,40,3.5021807948327244e-08,-9.3070744773897288e-08
4,4,7,41,-1.0180064912577045e-07,-3.993626227715512e-09
4,4,7,42,-2.7341144235266399e-10,4.4346512925100073e-08
4,4,7,43,1.2293348080629094e-08,-2.3531379201332837e-10
4,4,7,44,5.0913941038248068e-10,-2.5398949976754628e-09
4,4,7,45,-8.1251903695612997e-09,-4.0358706865808936e-09
4,4,7,46,-4.8115472174832757e-10,8.9895239746797254e-09
4,4,7,47,3.9334889001895442e-09,3.828422383697218e-11
4,4,7,48,-1.6251467507817063e-11,-1.0927964693164769e-09
4,4,7,49,-2.2715594462792276e-10,-3.4336558426801755e-11
4,4,8,0,0.0075306850125748557,0.0008739511129489605
4,4,8,1,0.00074057017319750676,-0.0073295453836462144
4,4,8,2,-0.003163632630884144,-0.000327043465307603
4,4,8,3,6.8098952530588677e-05,0.00084086208005131665
4,4,8,4,4.93494031118688e-05,0.00074440572135826507
4,4,8,5,0.00082172558687316371,-0.006509584270456034
4,4,8,6,-0.0063157969602505911,-0.00067754611820860188
4,4,8,7,-0.00028666356426848506,0.0028605797366875159
4,4,8,8,0.0012486889631460538,0
4,4,8,9,0.00030577593083360317,-0.00011177448150697212
4,4,8,10,-0.0024756197670610129,-0.00038322893813569868
4,4,8,11,-0.00030266607239918581,0.0024511105796570193
4,4,8,12,0.0010386630061187659,0.00012366922993889716
4,4,8,13,1.2078884268245262e-05,-0.00031887755256616634
4,4,8,14,-4.4536605713430437e-05,-7.5575500108922232e-05
4,4,8,15,-0.00013102978649007739,0.00062083178935068482
4,4,8,16,0.00063073896155595535,8.982291823490087e-05
4,4,8,17,3.515769705995769e-05,-0.00026335473923906182
4,4,8,18,-7.3615323956140185e-05,-5.2269890132712487e-06
4,4,8,19,-1.3956546259302522e-05,1.2376762908078013e-05
4,4,8,20,0.00011722182630459683,3.0459847975453829e-05
4,4,8,21,1.9217791340245677e-05,-0.00012231471337344535
4,4,8,22,-5.1569688612374425e-05,-7.3438969364475468e-06
4,4,8,23,-1.3069005525292722e-06,1.4266158286252749e-05
4,4,8,24,2.5763502742229715e-06,2.0900939004034816e-06
4,4,8,25,5.6675809987686168e-06,-1.7811247707092515e-05
4,4,8,26,-1.9081121417328309e-05,-3.2362175049009076e-06
4,4,8,27,-1.209879061755333e-06,8.1595996988529911e-06
4,4,8,28,2.2620105888793947e-06,2.3712444488027065e-07
4,4,8,29,2.6497472484494062e-07,-4.2357514846426772e-07
4,4,8,30,-2.2670861265637078e-06,-8.9227172423216902e-07
4,4,8,31,-4.5198456357169979e-07,2.4921705724893072e-06
4,4,8,32,1.0784440928270673e-06,1.6460282160601514e-07
4,4,8,33,3.4155541998289091e-08,-2.998053557678627e-07
4,4,8,34,-5.7424900483033814e-08,-2.9202160786083964e-08
4,4,8,35,-1.2122855398075965e-07,2.4833013456135664e-07
4,4,8,36,2.800187056355717e-07,5.4079376647403605e-08
4,4,8,37,1.9086443820175672e-08,-1.2224266072438525e-07
4,4,8,38,-3.4060515396318958e-08,-4.1020627770615598e-09
4,4,8,39,-2.8510017243046264e-09,6.6261621953728936e-09
4,4,8,40,2.3866459688243837e-08,1.4394446101220836e-08
4,4,8,41,5.669094823667394e-09,-2.7605457021962497e-08
4,4,8,42,-1.212973685786639e-08,-1.9302618721049862e-09
4,4,8,43,-4.2487850112034161e-10,3.3853302877919048e-09
4,4,8,44,6.7507020641713979e-10,2.3655474138866895e-10
4,4,8,45,1.5198659606807172e-09,-2.054633092681882e-09
4,4,8,46,-2.4382360987618716e-09,-5.3286968938868076e-10
4,4,8,47,-1.7434810621710526e-10,1.0768191487613512e-09
4,4,8,48,3.0093997779277799e-10,3.896051853196545e-11
4,4,8,49,1.810926809365872e-11,-6.0958090007855655e-11
4,4,9,0,0.0036815269229323231,0.001425168378911951
4,4,9,1,0.0013791370281964414,-0.0030467999523548987
4,4,9,2,-0.0012169933812043844,-0.0006209875719889377
4,4,9,3,-6.5290470197280816e-05,0.00035389813975622288
4,4,9,4,-7.8446385123336868e-05,0.00049901974155612419
4,4,9,5,0.0012450798923452047,-0.0035704801137924837
4,4,9,6,-0.0028115856946327703,-0.001187375135706826
4,4,9,7,-0.00053737926621067128,0.001103359135448819
4,4,9,8,0.00030577593083360317,0.00011177448150697212
4,4,9,9,0.00048858155827729199,0
4,4,9,10,-0.0015411544596465327,-0.00049020036302987796
4,4,9,11,-0.00047505490752293347,0.0012215730034482574
4,4,9,12,0.00047666040088073416,0.00020527310105566371
4,4,9,13,4.3491992744310024e-05,-0.00012888016709011426
4,4,9,14,-1.0808351571055936e-05,-7.9621218144785996e-05
4,4,9,15,-0.00013116798628617446,0.00053110347744843669
4,4,9,16,0.00035969870074831017,0.0001253458295587462
4,4,9,17,5.3279797716110869e-05,-0.00013508886967944034
4,4,9,18,-3.5732523565268135e-05,-1.2058021741091748e-05
4,4,9,19,-1.2090959314350271e-05,4.4134549600255417e-06
4,4,9,20,9.7171692263125928e-05,2.725554207981302e-05
4,4,9,21,2.4873708857477e-05,-7.2686401452712465e-05
4,4,9,22,-2.7748017979615866e-05,-1.0539329079119522e-05
4,4,9,23,-2.5174855502406759e-06,7.3085831902259969e-06
4,4,9,24,1.0622769124359978e-06,1.7622247604205422e-06
4,4,9,25,4.6822208234437382e-06,-1.3604753256990249e-05
4,4,9,26,-1.1439688898556657e-05,-3.9738479069551862e-06
4,4,9,27,-1.6782692224998283e-06,4.4772805065470932e-06
4,4,9,28,1.1820290980410921e-06,4.1556672099988753e-07
4,4,9,29,2.2817562232626957e-07,-1.8769939979885952e-07
4,4,9,30,-1.6098012033175688e-06,-6.8735841664830897e-07
4,4,9,31,-5.32688482793803e-07,1.4913595775747581e-06
4,4,9,32,5.9617406112658795e-07,2.2322244363599419e-07
4,4,9,33,5.6574051715703196e-08,-1.5804015626899587e-07
4,4,9,34,-2.6515678246122936e-08,-2.5936420067252986e-08
4,4,9,35,-8.7919234925051137e-08,1.6606346828164393e-07
4,4,9,36,1.6632232863787086e-07,6.1595588904331092e-08
4,4,9,37,2.5487512695511597e-08,-6.7623003610615352e-08
4,4,9,38,-1.8009415513587654e-08,-6.5561820821007316e-09
4,4,9,39,-2.6150173993115044e-09,3.1362114854985862e-09
4,4,9,40,1.5100036428498239e-08,9.9275363731396777e-09
4,4,9,41,6.2667618317439396e-09,-1.6200019366915772e-08
4,4,9,42,-6.6823472113142555e-09,-2.5503327055508127e-09
4,4,9,43,-6.6257815974956184e-10,1.7881101880982962e-09
4,4,9,44,3.2610015763272565e-10,2.2918500902495427e-10
4,4,9,45,1.0056689136915325e-09,-1.225583945841061e-09
4,4,9,46,-1.4077047742621686e-09,-5.7291467103958018e-10
4,4,9,47,-2.2857548249754236e-10,5.8853918723238822e-10
4,4,9,48,1.5828675560678568e-10,5.9740818195029193e-11
4,4,9,49,1.8510906880550948e-11,-2.9777904171547686e-11
4,4,10,0,-0.042189039754770348,0.00025095349295338167
4,4,10,1,0.0002721351320224983,0.029708903829887504
4,4,10,2,0.011011984205518657,-4.8668603568518813e-07
4,4,10,3,-0.00082838713964571576,-0.0027932461426167176
4,4,10,4,-0.00056698083283160763,-0.0044248712417058302
4,4,10,5,0.00022864259027966381,0.043900873685109462
4,4,10,6,0.027120239792591705,-0.00022043205715783929
4,4,10,7,-3.0768615347045441e-05,-0.0097969483808366571
4,4,10,8,-0.0024756197670610129,0.00038322893813569868
4,4,10,9,-0.0015411544596465327,0.00049020036302987796
4,4,10,10,0.020349486296055857,0
4,4,10,11,-7.4371741822904899e-05,-0.01090355778806922
4,4,10,12,-0.0040135415625551845,1.7603492636496643e-05
4,4,10,13,0.00010106775969656373,0.0010274604275027359
4,4,10,14,0.00020274590166456598,0.00033941507604836344
4,4,10,15,5.3809512143249026e-05,-0.0038614456251384877
4,4,10,16,-0.0027784217185222986,1.2332982593633398e-05
